City_poll,Type_of_Location,ClusterId,year_number,month_number
PUNE,Residential,3,2009,4
PUNE,Industrial,1,2009,5
PUNE,Residential,1,2009,5
PUNE,Industrial,1,2009,6
PUNE,Residential,1,2009,6
PUNE,Industrial,1,2009,7
PUNE,Residential,1,2009,7
PUNE,Industrial,1,2009,8
PUNE,Residential,1,2009,8
PUNE,Industrial,1,2009,9
PUNE,Residential,1,2009,9
PUNE,Industrial,1,2009,10
PUNE,Residential,1,2009,10
PUNE,Industrial,1,2009,11
PUNE,Residential,1,2009,11
PUNE,Industrial,1,2009,12
PUNE,Residential,1,2009,12
PUNE,Industrial,1,2010,1
PUNE,Residential,0,2010,1
PUNE,Industrial,1,2010,2
PUNE,Residential,0,2010,2
PUNE,Industrial,1,2010,3
PUNE,Residential,1,2010,3
PUNE,Industrial,1,2010,4
PUNE,Residential,0,2010,4
PUNE,Industrial,1,2010,5
PUNE,Residential,1,2010,5
PUNE,Industrial,1,2010,6
PUNE,Residential,1,2010,6
PUNE,Industrial,1,2010,7
PUNE,Residential,1,2010,7
PUNE,Industrial,1,2010,8
PUNE,Residential,1,2010,8
PUNE,Industrial,1,2010,9
PUNE,Residential,1,2010,9
PUNE,Industrial,1,2010,10
PUNE,Residential,1,2010,10
PUNE,Industrial,1,2010,11
PUNE,Residential,1,2010,11
PUNE,Industrial,1,2010,12
PUNE,Residential,1,2010,12
PUNE,Industrial,1,2011,1
PUNE,Residential,1,2011,1
PUNE,Industrial,1,2011,2
PUNE,Residential,1,2011,2
PUNE,Industrial,1,2011,3
PUNE,Residential,0,2011,3
PUNE,Industrial,1,2011,4
PUNE,Residential,1,2011,4
PUNE,Industrial,1,2011,5
PUNE,Residential,1,2011,5
PUNE,Industrial,1,2011,6
PUNE,Residential,0,2011,6
PUNE,Industrial,1,2011,7
PUNE,Residential,1,2011,7
PUNE,Industrial,1,2011,8
PUNE,Residential,1,2011,8
PUNE,Industrial,1,2011,9
PUNE,Residential,1,2011,9
PUNE,Industrial,1,2011,10
PUNE,Residential,1,2011,10
PUNE,Industrial,1,2011,11
PUNE,Residential,1,2011,11
PUNE,Industrial,1,2011,12
PUNE,Residential,1,2011,12
PUNE,Industrial,1,2012,1
PUNE,Residential,1,2012,1
PUNE,Industrial,1,2012,2
PUNE,Residential,1,2012,2
PUNE,Industrial,1,2012,3
PUNE,Residential,1,2012,3
PUNE,Industrial,1,2012,4
PUNE,Residential,1,2012,4
PUNE,Industrial,1,2012,5
PUNE,Residential,1,2012,5
PUNE,Industrial,1,2012,6
PUNE,Residential,1,2012,6
PUNE,Industrial,1,2012,7
PUNE,Residential,1,2012,7
PUNE,Industrial,1,2012,8
PUNE,Residential,1,2012,8
PUNE,Industrial,1,2012,9
PUNE,Residential,1,2012,9
PUNE,Industrial,1,2012,10
PUNE,Residential,1,2012,10
PUNE,Industrial,1,2012,11
PUNE,Residential,1,2012,11
PUNE,Industrial,1,2012,12
PUNE,Residential,1,2012,12
PUNE,Industrial,1,2013,1
PUNE,Residential,1,2013,1
PUNE,Industrial,1,2013,2
PUNE,Residential,0,2013,2
PUNE,Industrial,1,2013,3
PUNE,Residential,1,2013,3
PUNE,Industrial,1,2013,4
PUNE,Residential,1,2013,4
PUNE,Industrial,1,2013,5
PUNE,Residential,1,2013,5
PUNE,Industrial,1,2013,6
PUNE,Residential,1,2013,6
PUNE,Industrial,1,2013,7
PUNE,Residential,2,2013,7
PUNE,Industrial,1,2013,8
PUNE,Residential,1,2013,8
PUNE,Industrial,1,2013,9
PUNE,Residential,1,2013,9
PUNE,Industrial,1,2013,10
PUNE,Residential,1,2013,10
PUNE,Industrial,1,2013,11
PUNE,Residential,1,2013,11
PUNE,Industrial,1,2013,12
PUNE,Residential,1,2013,12
PUNE,Industrial,0,2014,1
PUNE,Residential,0,2014,1
PUNE,Industrial,0,2014,2
PUNE,Residential,0,2014,2
PUNE,Industrial,1,2014,3
PUNE,Residential,0,2014,3
PUNE,Industrial,1,2014,4
PUNE,Residential,1,2014,4
PUNE,Industrial,1,2014,5
PUNE,Residential,0,2014,5
PUNE,Industrial,1,2014,6
PUNE,Residential,1,2014,6
PUNE,Industrial,0,2014,7
PUNE,Residential,0,2014,7
PUNE,Industrial,1,2014,8
PUNE,Residential,0,2014,8
PUNE,Industrial,0,2014,9
PUNE,Residential,3,2014,9
PUNE,Industrial,0,2014,10
PUNE,Residential,0,2014,10
PUNE,Industrial,0,2014,11
PUNE,Residential,0,2014,11
PUNE,Industrial,0,2014,12
PUNE,Residential,0,2014,12
PUNE,Industrial,1,2015,1
PUNE,Residential,2,2015,1
PUNE,Industrial,1,2015,2
PUNE,Residential,2,2015,2
PUNE,Industrial,0,2015,3
PUNE,Residential,2,2015,3
PUNE,Industrial,1,2015,4
PUNE,Residential,2,2015,4
PUNE,Industrial,0,2015,5
PUNE,Residential,2,2015,5
PUNE,Industrial,0,2015,6
PUNE,Residential,2,2015,6
PUNE,Industrial,0,2015,7
PUNE,Residential,2,2015,7
PUNE,Industrial,0,2015,8
PUNE,Residential,0,2015,8
PUNE,Industrial,1,2015,10
PUNE,Residential,0,2015,10
PUNE,Industrial,3,2015,11
PUNE,Residential,1,2015,11
PUNE,Industrial,2,2015,12
PUNE,Residential,0,2015,12
ROHA,Industrial,1,2010,1
ROHA,Residential,0,2010,1
ROHA,Industrial,1,2010,2
ROHA,Residential,0,2010,2
ROHA,Industrial,1,2010,3
ROHA,Residential,0,2010,3
ROHA,Industrial,1,2010,4
ROHA,Residential,0,2010,4
ROHA,Industrial,1,2010,5
ROHA,Residential,0,2010,5
ROHA,Industrial,1,2010,6
ROHA,Residential,0,2010,6
ROHA,Industrial,1,2010,7
ROHA,Residential,0,2010,7
ROHA,Industrial,1,2010,8
ROHA,Residential,0,2010,8
ROHA,Industrial,1,2010,9
ROHA,Residential,0,2010,9
ROHA,Industrial,0,2010,10
ROHA,Residential,0,2010,10
ROHA,Industrial,0,2010,11
ROHA,Residential,0,2010,11
ROHA,Industrial,0,2010,12
ROHA,Residential,0,2010,12
ROHA,Industrial,0,2011,1
ROHA,Residential,0,2011,1
ROHA,Industrial,0,2011,2
ROHA,Residential,0,2011,2
ROHA,Industrial,0,2011,3
ROHA,Residential,0,2011,3
ROHA,Industrial,0,2011,4
ROHA,Residential,0,2011,4
ROHA,Industrial,0,2011,5
ROHA,Residential,1,2011,5
ROHA,Industrial,1,2011,6
ROHA,Residential,1,2011,6
ROHA,Industrial,0,2011,7
ROHA,Residential,1,2011,7
ROHA,Industrial,1,2011,8
ROHA,Residential,1,2011,8
ROHA,Industrial,1,2011,9
ROHA,Residential,1,2011,9
ROHA,Industrial,0,2011,10
ROHA,Residential,1,2011,10
ROHA,Industrial,0,2011,11
ROHA,Residential,0,2011,11
ROHA,Industrial,0,2011,12
ROHA,Residential,0,2011,12
SANGLI,Industrial,0,2010,1
SANGLI,Industrial,0,2010,2
SANGLI,Industrial,0,2010,3
SANGLI,Industrial,1,2010,4
SANGLI,Industrial,1,2010,5
SANGLI,Industrial,1,2010,6
SANGLI,Industrial,1,2010,7
SANGLI,Industrial,1,2010,8
SANGLI,Industrial,0,2010,9
SANGLI,Industrial,0,2010,10
SANGLI,Industrial,0,2010,11
SANGLI,Industrial,0,2010,12
SANGLI,Industrial,0,2011,1
SANGLI,Residential,0,2011,1
SANGLI,Industrial,0,2011,2
SANGLI,Residential,0,2011,2
SANGLI,Industrial,0,2011,3
SANGLI,Residential,0,2011,3
SANGLI,Industrial,0,2011,4
SANGLI,Residential,0,2011,4
SANGLI,Industrial,1,2011,5
SANGLI,Residential,1,2011,5
SANGLI,Industrial,1,2011,6
SANGLI,Residential,1,2011,6
SANGLI,Industrial,1,2011,7
SANGLI,Residential,1,2011,7
SANGLI,Industrial,1,2011,8
SANGLI,Residential,1,2011,8
SANGLI,Industrial,1,2011,9
SANGLI,Residential,1,2011,9
SANGLI,Industrial,0,2011,10
SANGLI,Residential,0,2011,10
SANGLI,Industrial,0,2011,11
SANGLI,Residential,0,2011,11
SANGLI,Industrial,0,2011,12
SANGLI,Residential,0,2011,12
SANGLI,Industrial,0,2012,1
SANGLI,Residential,0,2012,1
SANGLI,Industrial,0,2012,2
SANGLI,Residential,1,2012,2
SANGLI,Industrial,0,2012,3
SANGLI,Residential,1,2012,3
SANGLI,Industrial,0,2012,4
SANGLI,Residential,1,2012,4
SANGLI,Industrial,0,2012,5
SANGLI,Residential,0,2012,5
SANGLI,Industrial,1,2012,6
SANGLI,Residential,1,2012,6
SANGLI,Industrial,0,2012,7
SANGLI,Residential,1,2012,7
SANGLI,Industrial,1,2012,8
SANGLI,Residential,1,2012,8
SANGLI,Industrial,1,2012,9
SANGLI,Residential,1,2012,9
SANGLI,Industrial,1,2012,10
SANGLI,Residential,0,2012,10
SANGLI,Industrial,0,2012,11
SANGLI,Residential,0,2012,11
SANGLI,Industrial,0,2012,12
SANGLI,Residential,0,2012,12
SANGLI,Industrial,1,2013,1
SANGLI,Residential,0,2013,1
SANGLI,Industrial,0,2013,2
SANGLI,Residential,0,2013,2
SANGLI,Industrial,1,2013,3
SANGLI,Residential,0,2013,3
SANGLI,Industrial,1,2013,4
SANGLI,Residential,0,2013,4
SANGLI,Industrial,0,2013,5
SANGLI,Residential,1,2013,5
SANGLI,Industrial,1,2013,6
SANGLI,Residential,1,2013,6
SANGLI,Industrial,1,2013,7
SANGLI,Residential,1,2013,7
SANGLI,Industrial,1,2013,8
SANGLI,Residential,1,2013,8
SANGLI,Industrial,1,2013,9
SANGLI,Residential,1,2013,9
SANGLI,Industrial,1,2013,10
SANGLI,Residential,1,2013,10
SANGLI,Industrial,0,2013,11
SANGLI,Residential,0,2013,11
SANGLI,Industrial,0,2013,12
SANGLI,Residential,0,2013,12
SANGLI,Industrial,0,2014,1
SANGLI,Residential,1,2014,1
SANGLI,Industrial,0,2014,2
SANGLI,Residential,1,2014,2
SANGLI,Industrial,0,2014,3
SANGLI,Residential,1,2014,3
SANGLI,Industrial,0,2014,4
SANGLI,Residential,1,2014,4
SANGLI,Industrial,1,2014,5
SANGLI,Residential,1,2014,5
SANGLI,Industrial,1,2014,6
SANGLI,Residential,1,2014,6
SANGLI,Industrial,1,2014,7
SANGLI,Residential,1,2014,7
SANGLI,Industrial,1,2014,8
SANGLI,Residential,1,2014,8
SANGLI,Industrial,1,2014,9
SANGLI,Residential,1,2014,9
SANGLI,Industrial,1,2014,10
SANGLI,Residential,1,2014,10
SANGLI,Industrial,1,2014,11
SANGLI,Residential,1,2014,11
SANGLI,Industrial,1,2014,12
SANGLI,Residential,1,2014,12
SANGLI,Industrial,1,2015,1
SANGLI,Residential,1,2015,1
SANGLI,Industrial,1,2015,2
SANGLI,Residential,1,2015,2
SANGLI,Industrial,1,2015,3
SANGLI,Residential,1,2015,3
SANGLI,Industrial,1,2015,4
SANGLI,Residential,1,2015,4
SANGLI,Industrial,1,2015,5
SANGLI,Residential,1,2015,5
SANGLI,Industrial,1,2015,6
SANGLI,Residential,1,2015,6
SANGLI,Industrial,1,2015,7
SANGLI,Residential,1,2015,7
SANGLI,Industrial,1,2015,8
SANGLI,Residential,1,2015,8
SANGLI,Industrial,1,2015,9
SANGLI,Residential,1,2015,9
SANGLI,Industrial,1,2015,10
SANGLI,Residential,1,2015,10
SANGLI,Industrial,1,2015,11
SANGLI,Residential,1,2015,11
SANGLI,Industrial,1,2015,12
SANGLI,Residential,1,2015,12
SOLAPUR,Industrial,1,1997,1
SOLAPUR,Residential,1,1997,1
SOLAPUR,Industrial,1,1997,2
SOLAPUR,Residential,1,1997,2
SOLAPUR,Industrial,1,1997,3
SOLAPUR,Residential,1,1997,3
SOLAPUR,Industrial,1,1997,4
SOLAPUR,Residential,1,1997,4
SOLAPUR,Industrial,1,1997,5
SOLAPUR,Residential,1,1997,5
SOLAPUR,Industrial,1,1997,6
SOLAPUR,Residential,1,1997,6
SOLAPUR,Industrial,1,1997,7
SOLAPUR,Residential,1,1997,7
SOLAPUR,Industrial,1,1997,8
SOLAPUR,Residential,1,1997,8
SOLAPUR,Industrial,1,1997,9
SOLAPUR,Residential,1,1997,9
SOLAPUR,Industrial,1,1997,10
SOLAPUR,Residential,1,1997,10
SOLAPUR,Industrial,1,1997,11
SOLAPUR,Residential,1,1997,11
SOLAPUR,Industrial,1,1997,12
SOLAPUR,Residential,1,1997,12
SOLAPUR,Industrial,1,1998,1
SOLAPUR,Residential,1,1998,1
SOLAPUR,Industrial,1,1998,2
SOLAPUR,Residential,1,1998,2
SOLAPUR,Industrial,1,1998,3
SOLAPUR,Residential,1,1998,3
SOLAPUR,Industrial,1,1998,4
SOLAPUR,Residential,1,1998,4
SOLAPUR,Industrial,1,1998,5
SOLAPUR,Residential,1,1998,5
SOLAPUR,Industrial,1,1998,6
SOLAPUR,Residential,1,1998,6
SOLAPUR,Industrial,1,1998,7
SOLAPUR,Residential,1,1998,7
SOLAPUR,Industrial,1,1998,8
SOLAPUR,Residential,1,1998,8
SOLAPUR,Industrial,1,1998,9
SOLAPUR,Residential,1,1998,9
SOLAPUR,Industrial,1,1998,10
SOLAPUR,Residential,1,1998,10
SOLAPUR,Industrial,1,1998,11
SOLAPUR,Residential,1,1998,11
SOLAPUR,Industrial,1,1998,12
SOLAPUR,Residential,1,1998,12
SOLAPUR,Industrial,1,1999,1
SOLAPUR,Residential,1,1999,1
SOLAPUR,Industrial,1,1999,2
SOLAPUR,Residential,1,1999,2
SOLAPUR,Industrial,1,1999,3
SOLAPUR,Residential,1,1999,3
SOLAPUR,Industrial,1,1999,4
SOLAPUR,Residential,1,1999,4
SOLAPUR,Industrial,1,1999,5
SOLAPUR,Residential,1,1999,5
SOLAPUR,Industrial,1,1999,6
SOLAPUR,Residential,1,1999,6
SOLAPUR,Industrial,1,1999,7
SOLAPUR,Residential,1,1999,7
SOLAPUR,Industrial,1,1999,8
SOLAPUR,Residential,1,1999,8
SOLAPUR,Industrial,1,1999,9
SOLAPUR,Residential,1,1999,9
SOLAPUR,Industrial,1,1999,10
SOLAPUR,Residential,1,1999,10
SOLAPUR,Industrial,1,1999,11
SOLAPUR,Residential,1,1999,11
SOLAPUR,Industrial,1,1999,12
SOLAPUR,Residential,1,1999,12
SOLAPUR,Industrial,1,2000,1
SOLAPUR,Residential,1,2000,1
SOLAPUR,Industrial,1,2000,2
SOLAPUR,Residential,1,2000,2
SOLAPUR,Industrial,1,2000,3
SOLAPUR,Residential,1,2000,3
SOLAPUR,Industrial,1,2000,4
SOLAPUR,Residential,1,2000,4
SOLAPUR,Industrial,1,2000,5
SOLAPUR,Residential,1,2000,5
SOLAPUR,Industrial,1,2000,6
SOLAPUR,Residential,1,2000,6
SOLAPUR,Industrial,1,2000,7
SOLAPUR,Residential,1,2000,7
SOLAPUR,Industrial,1,2000,8
SOLAPUR,Residential,1,2000,8
SOLAPUR,Industrial,1,2000,9
SOLAPUR,Residential,1,2000,9
SOLAPUR,Industrial,1,2000,10
SOLAPUR,Residential,1,2000,10
SOLAPUR,Industrial,1,2000,11
SOLAPUR,Residential,1,2000,11
SOLAPUR,Industrial,1,2000,12
SOLAPUR,Residential,1,2000,12
SOLAPUR,Industrial,1,2001,1
SOLAPUR,Residential,1,2001,1
SOLAPUR,Industrial,1,2001,2
SOLAPUR,Residential,1,2001,2
SOLAPUR,Industrial,1,2001,3
SOLAPUR,Residential,1,2001,3
SOLAPUR,Industrial,1,2001,4
SOLAPUR,Residential,1,2001,4
SOLAPUR,Industrial,1,2001,5
SOLAPUR,Residential,1,2001,5
SOLAPUR,Industrial,1,2001,6
SOLAPUR,Residential,1,2001,6
SOLAPUR,Industrial,1,2001,7
SOLAPUR,Residential,1,2001,7
SOLAPUR,Industrial,1,2001,8
SOLAPUR,Residential,1,2001,8
SOLAPUR,Industrial,1,2001,9
SOLAPUR,Residential,1,2001,9
SOLAPUR,Industrial,1,2001,10
SOLAPUR,Residential,1,2001,10
SOLAPUR,Industrial,1,2001,11
SOLAPUR,Residential,1,2001,11
SOLAPUR,Industrial,1,2001,12
SOLAPUR,Residential,1,2001,12
SOLAPUR,Industrial,1,2002,1
SOLAPUR,Residential,1,2002,1
SOLAPUR,Industrial,1,2002,2
SOLAPUR,Residential,1,2002,2
SOLAPUR,Industrial,1,2002,3
SOLAPUR,Residential,1,2002,3
SOLAPUR,Industrial,1,2002,4
SOLAPUR,Residential,1,2002,4
SOLAPUR,Industrial,1,2002,5
SOLAPUR,Residential,1,2002,5
SOLAPUR,Industrial,1,2002,6
SOLAPUR,Residential,1,2002,6
SOLAPUR,Industrial,1,2002,7
SOLAPUR,Residential,1,2002,7
SOLAPUR,Industrial,1,2002,8
SOLAPUR,Residential,1,2002,8
SOLAPUR,Industrial,1,2002,9
SOLAPUR,Residential,1,2002,9
SOLAPUR,Industrial,1,2002,10
SOLAPUR,Residential,1,2002,10
SOLAPUR,Industrial,1,2002,11
SOLAPUR,Residential,1,2002,11
SOLAPUR,Industrial,1,2002,12
SOLAPUR,Residential,1,2002,12
SOLAPUR,Industrial,1,2004,1
SOLAPUR,Residential,1,2004,1
SOLAPUR,Industrial,1,2004,2
SOLAPUR,Residential,1,2004,2
SOLAPUR,Industrial,1,2004,3
SOLAPUR,Residential,1,2004,3
SOLAPUR,Industrial,1,2004,4
SOLAPUR,Residential,1,2004,4
SOLAPUR,Industrial,1,2004,5
SOLAPUR,Residential,1,2004,5
SOLAPUR,Industrial,1,2004,6
SOLAPUR,Residential,1,2004,6
SOLAPUR,Industrial,1,2004,7
SOLAPUR,Residential,1,2004,7
SOLAPUR,Industrial,1,2004,8
SOLAPUR,Residential,1,2004,8
SOLAPUR,Industrial,1,2004,9
SOLAPUR,Residential,1,2004,9
SOLAPUR,Industrial,1,2004,10
SOLAPUR,Residential,1,2004,10
SOLAPUR,Industrial,1,2004,11
SOLAPUR,Residential,1,2004,11
SOLAPUR,Industrial,1,2004,12
SOLAPUR,Residential,1,2004,12
SOLAPUR,Industrial,1,2005,1
SOLAPUR,Residential,1,2005,1
SOLAPUR,Industrial,1,2005,2
SOLAPUR,Residential,1,2005,2
SOLAPUR,Industrial,1,2005,3
SOLAPUR,Residential,1,2005,3
SOLAPUR,Industrial,1,2005,4
SOLAPUR,Residential,1,2005,4
SOLAPUR,Industrial,1,2005,5
SOLAPUR,Residential,1,2005,5
SOLAPUR,Industrial,1,2005,6
SOLAPUR,Residential,1,2005,6
SOLAPUR,Industrial,1,2005,7
SOLAPUR,Residential,1,2005,7
SOLAPUR,Industrial,1,2005,8
SOLAPUR,Residential,1,2005,8
SOLAPUR,Industrial,1,2005,9
SOLAPUR,Residential,1,2005,9
SOLAPUR,Industrial,0,2005,10
SOLAPUR,Residential,1,2005,10
SOLAPUR,Industrial,1,2005,11
SOLAPUR,Residential,1,2005,11
SOLAPUR,Industrial,1,2005,12
SOLAPUR,Residential,1,2005,12
SOLAPUR,Industrial,1,2006,1
SOLAPUR,Residential,1,2006,1
SOLAPUR,Industrial,1,2006,2
SOLAPUR,Residential,1,2006,2
SOLAPUR,Industrial,1,2006,3
SOLAPUR,Residential,1,2006,3
SOLAPUR,Industrial,1,2006,4
SOLAPUR,Residential,1,2006,4
SOLAPUR,Industrial,1,2006,5
SOLAPUR,Residential,1,2006,5
SOLAPUR,Industrial,1,2006,6
SOLAPUR,Residential,1,2006,6
SOLAPUR,Industrial,1,2006,7
SOLAPUR,Residential,1,2006,7
SOLAPUR,Industrial,1,2006,8
SOLAPUR,Residential,1,2006,8
SOLAPUR,Industrial,1,2006,9
SOLAPUR,Residential,1,2006,9
SOLAPUR,Industrial,1,2006,10
SOLAPUR,Residential,1,2006,10
SOLAPUR,Industrial,1,2006,11
SOLAPUR,Residential,1,2006,11
SOLAPUR,Industrial,1,2006,12
SOLAPUR,Residential,1,2006,12
SOLAPUR,Industrial,1,2007,1
SOLAPUR,Residential,1,2007,1
SOLAPUR,Industrial,1,2007,2
SOLAPUR,Residential,1,2007,2
SOLAPUR,Industrial,1,2007,3
SOLAPUR,Residential,1,2007,3
SOLAPUR,Industrial,1,2007,4
SOLAPUR,Residential,1,2007,4
SOLAPUR,Industrial,1,2007,5
SOLAPUR,Residential,1,2007,5
SOLAPUR,Industrial,1,2007,6
SOLAPUR,Residential,1,2007,6
SOLAPUR,Industrial,1,2007,7
SOLAPUR,Residential,1,2007,7
SOLAPUR,Industrial,1,2007,8
SOLAPUR,Residential,1,2007,8
SOLAPUR,Industrial,1,2007,9
SOLAPUR,Residential,1,2007,9
SOLAPUR,Industrial,1,2007,10
SOLAPUR,Residential,1,2007,10
SOLAPUR,Industrial,1,2007,11
SOLAPUR,Residential,1,2007,11
SOLAPUR,Industrial,1,2007,12
SOLAPUR,Residential,1,2007,12
SOLAPUR,Industrial,1,2008,1
SOLAPUR,Residential,1,2008,1
SOLAPUR,Industrial,1,2008,2
SOLAPUR,Residential,1,2008,2
SOLAPUR,Industrial,1,2008,3
SOLAPUR,Residential,1,2008,3
SOLAPUR,Industrial,1,2008,4
SOLAPUR,Residential,1,2008,4
SOLAPUR,Industrial,1,2008,5
SOLAPUR,Residential,1,2008,5
SOLAPUR,Industrial,1,2008,6
SOLAPUR,Residential,1,2008,6
SOLAPUR,Industrial,1,2008,7
SOLAPUR,Residential,1,2008,7
SOLAPUR,Industrial,1,2008,8
SOLAPUR,Residential,1,2008,8
SOLAPUR,Industrial,1,2008,9
SOLAPUR,Residential,1,2008,9
SOLAPUR,Industrial,1,2008,10
SOLAPUR,Residential,1,2008,10
SOLAPUR,Industrial,1,2008,11
SOLAPUR,Residential,1,2008,11
SOLAPUR,Industrial,1,2008,12
SOLAPUR,Residential,1,2008,12
SOLAPUR,Industrial,1,2009,1
SOLAPUR,Residential,1,2009,1
SOLAPUR,Industrial,1,2009,2
SOLAPUR,Residential,1,2009,2
SOLAPUR,Industrial,1,2009,3
SOLAPUR,Residential,1,2009,3
SOLAPUR,Industrial,1,2009,4
SOLAPUR,Residential,1,2009,4
SOLAPUR,Industrial,1,2009,5
SOLAPUR,Residential,1,2009,5
SOLAPUR,Industrial,1,2009,6
SOLAPUR,Residential,1,2009,6
SOLAPUR,Industrial,1,2009,7
SOLAPUR,Residential,1,2009,7
SOLAPUR,Industrial,1,2009,8
SOLAPUR,Residential,1,2009,8
SOLAPUR,Industrial,1,2009,9
SOLAPUR,Residential,1,2009,9
SOLAPUR,Industrial,1,2009,10
SOLAPUR,Residential,1,2009,10
SOLAPUR,Industrial,1,2009,11
SOLAPUR,Residential,1,2009,11
SOLAPUR,Industrial,1,2009,12
SOLAPUR,Residential,1,2009,12
SOLAPUR,Industrial,1,2010,1
SOLAPUR,Residential,1,2010,1
SOLAPUR,Industrial,1,2010,2
SOLAPUR,Residential,1,2010,2
SOLAPUR,Industrial,1,2010,3
SOLAPUR,Residential,1,2010,3
SOLAPUR,Industrial,1,2010,4
SOLAPUR,Residential,1,2010,4
SOLAPUR,Industrial,1,2010,5
SOLAPUR,Residential,1,2010,5
SOLAPUR,Industrial,1,2010,6
SOLAPUR,Residential,1,2010,6
SOLAPUR,Industrial,1,2010,7
SOLAPUR,Residential,1,2010,7
SOLAPUR,Industrial,1,2010,8
SOLAPUR,Residential,1,2010,8
SOLAPUR,Industrial,1,2010,9
SOLAPUR,Residential,1,2010,9
SOLAPUR,Industrial,1,2010,10
SOLAPUR,Residential,1,2010,10
SOLAPUR,Industrial,1,2010,11
SOLAPUR,Residential,1,2010,11
SOLAPUR,Industrial,1,2010,12
SOLAPUR,Residential,1,2010,12
SOLAPUR,Industrial,1,2011,1
SOLAPUR,Residential,1,2011,1
SOLAPUR,Industrial,1,2011,2
SOLAPUR,Residential,1,2011,2
SOLAPUR,Industrial,1,2011,3
SOLAPUR,Residential,1,2011,3
SOLAPUR,Industrial,1,2011,4
SOLAPUR,Residential,1,2011,4
SOLAPUR,Industrial,1,2011,5
SOLAPUR,Residential,1,2011,5
SOLAPUR,Industrial,1,2011,6
SOLAPUR,Residential,1,2011,6
SOLAPUR,Industrial,1,2011,7
SOLAPUR,Residential,1,2011,7
SOLAPUR,Industrial,1,2011,8
SOLAPUR,Residential,1,2011,8
SOLAPUR,Industrial,1,2011,9
SOLAPUR,Residential,1,2011,9
SOLAPUR,Industrial,1,2011,10
SOLAPUR,Residential,1,2011,10
SOLAPUR,Industrial,1,2011,11
SOLAPUR,Residential,1,2011,11
SOLAPUR,Industrial,1,2011,12
SOLAPUR,Residential,1,2011,12
SOLAPUR,Industrial,1,2012,1
SOLAPUR,Residential,1,2012,1
SOLAPUR,Industrial,1,2012,2
SOLAPUR,Residential,1,2012,2
SOLAPUR,Industrial,1,2012,3
SOLAPUR,Residential,1,2012,3
SOLAPUR,Industrial,1,2012,4
SOLAPUR,Residential,1,2012,4
SOLAPUR,Industrial,1,2012,5
SOLAPUR,Residential,1,2012,5
SOLAPUR,Industrial,1,2012,6
SOLAPUR,Residential,1,2012,6
SOLAPUR,Industrial,1,2012,7
SOLAPUR,Residential,1,2012,7
SOLAPUR,Industrial,1,2012,8
SOLAPUR,Residential,1,2012,8
SOLAPUR,Industrial,1,2012,9
SOLAPUR,Residential,1,2012,9
SOLAPUR,Industrial,1,2012,10
SOLAPUR,Residential,1,2012,10
SOLAPUR,Industrial,1,2012,11
SOLAPUR,Residential,1,2012,11
SOLAPUR,Industrial,0,2012,12
SOLAPUR,Residential,1,2012,12
SOLAPUR,Industrial,1,2013,1
SOLAPUR,Residential,1,2013,1
SOLAPUR,Industrial,1,2013,2
SOLAPUR,Residential,1,2013,2
SOLAPUR,Industrial,1,2013,3
SOLAPUR,Residential,1,2013,3
SOLAPUR,Industrial,1,2013,4
SOLAPUR,Residential,1,2013,4
SOLAPUR,Industrial,1,2013,5
SOLAPUR,Residential,1,2013,5
SOLAPUR,Industrial,1,2013,6
SOLAPUR,Residential,1,2013,6
SOLAPUR,Industrial,1,2013,7
SOLAPUR,Residential,1,2013,7
SOLAPUR,Industrial,1,2013,8
SOLAPUR,Residential,1,2013,8
SOLAPUR,Industrial,1,2013,9
SOLAPUR,Residential,1,2013,9
SOLAPUR,Industrial,1,2013,10
SOLAPUR,Residential,1,2013,10
SOLAPUR,Industrial,1,2013,11
SOLAPUR,Residential,1,2013,11
SOLAPUR,Industrial,1,2013,12
SOLAPUR,Residential,1,2013,12
SOLAPUR,Industrial,1,2014,1
SOLAPUR,Residential,0,2014,1
SOLAPUR,Industrial,1,2014,2
SOLAPUR,Residential,0,2014,2
SOLAPUR,Industrial,1,2014,3
SOLAPUR,Residential,0,2014,3
SOLAPUR,Industrial,1,2014,4
SOLAPUR,Residential,0,2014,4
SOLAPUR,Industrial,1,2014,5
SOLAPUR,Residential,0,2014,5
SOLAPUR,Industrial,1,2014,6
SOLAPUR,Residential,0,2014,6
SOLAPUR,Industrial,0,2014,7
SOLAPUR,Residential,0,2014,7
SOLAPUR,Industrial,0,2014,8
SOLAPUR,Residential,1,2014,8
SOLAPUR,Industrial,0,2014,9
SOLAPUR,Residential,0,2014,9
SOLAPUR,Industrial,0,2014,10
SOLAPUR,Residential,0,2014,10
SOLAPUR,Industrial,0,2014,11
SOLAPUR,Residential,0,2014,11
SOLAPUR,Industrial,0,2014,12
SOLAPUR,Residential,1,2014,12
SOLAPUR,Industrial,1,2015,1
SOLAPUR,Residential,1,2015,1
SOLAPUR,Industrial,1,2015,2
SOLAPUR,Residential,1,2015,2
SOLAPUR,Industrial,1,2015,3
SOLAPUR,Residential,1,2015,3
SOLAPUR,Industrial,1,2015,4
SOLAPUR,Residential,1,2015,4
SOLAPUR,Industrial,1,2015,5
SOLAPUR,Residential,1,2015,5
SOLAPUR,Industrial,1,2015,6
SOLAPUR,Residential,1,2015,6
SOLAPUR,Industrial,1,2015,7
SOLAPUR,Residential,1,2015,7
